-,PlayMusic,BookRestaurant,SearchCreativeWork,SearchScreeningEvent,AddToPlaylist,RateBook,GetWeather
album,167,-,-,-,-,-,-
music_item,750,-,-,-,827,-,-
sort,330,188,-,-,-,-,-
condition_temperature,-,-,-,-,-,-,453
served_dish,-,258,-,-,-,-,-
movie_name,-,-,-,765,-,-,-
location_name,-,-,-,566,-,-,-
current_location,-,-,-,-,-,-,259
party_size_description,-,307,-,-,-,-,-
cuisine,-,197,-,-,-,-,-
state,-,496,-,-,-,-,457
object_name,-,-,1847,-,-,942,-
service,738,-,-,-,-,-,-
restaurant_name,-,324,-,-,-,-,-
poi,-,135,-,-,-,-,-
restaurant_type,-,1299,-,-,-,-,-
timeRange,-,637,-,251,-,-,991
spatial_relation,-,300,-,655,-,-,198
artist,1118,-,-,-,686,-,-
object_part_of_series_type,-,-,-,-,-,298,-
playlist_owner,-,-,-,-,1043,-,-
condition_description,-,-,-,-,-,-,426
object_location_type,-,-,-,450,-,-,-
party_size_number,-,975,-,-,-,-,-
facility,-,157,-,-,-,-,-
object_type,-,-,1383,730,-,910,-
rating_unit,-,-,-,-,-,1081,-
country,-,336,-,-,-,-,476
genre,139,-,-,-,-,-,-
movie_type,-,-,-,666,-,-,-
geographic_poi,-,-,-,-,-,-,280
track,202,-,-,-,-,-,-
playlist,144,-,-,-,1819,-,-
rating_value,-,-,-,-,-,1877,-
best_rating,-,-,-,-,-,1007,-
entity_name,-,-,-,-,561,-,-
city,-,494,-,-,-,-,810
year,611,-,-,-,-,-,-
object_select,-,-,-,-,-,942,-
